Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,147,,29976,"FIO GUIA HIDROFILICO RUNTHROUGH 0,014 180CM-TWDS418FH",,UNIDADE,,"854,3182",22,"18.795,00",,A,"7.744.915,70",,"62,74"
,148,,9280,SERINGA DESCART 20ML LUER SLIP S/AGULHA-990173,,UNIDADE,,"0,6398",29294,"18.743,22",,A,"7.763.658,92",,"62,89"
,149,,43150,FIO SUTURA N/ABSORVIVEL SUTURFIX 2-90 C/2 AGULHAS-0234251090,,UNIDADE,,"769,3333",24,"18.464,00",,A,"7.782.122,92",,"63,04"
,150,,178796,PONTEIRA RETA FLUSH CUT 3X62MM-881460030,,UNIDADE,,"18.000,0000",1,"18.000,00",,A,"7.800.122,92",,"63,19"
,151,,213452,PLACA INTEOS RADIO M3 PALMART SL DIR 12F-775112151003,,UNIDADE,,"18.000,0000",1,"18.000,00",,A,"7.818.122,92",,"63,33"
,152,,45094,ANSENTRON 2MG/ML-4ML AMP IM/EV-ONDANSETRONA,,AMP C/8MG,,"4,6594",3820,"17.798,98",,A,"7.835.921,90",,"63,48"
,153,,190034,CAT VENOSO CENTRAL ARROWG ARD BLUE PLUS 7FR 20CM-CV45703E,,UNIDADE,,"290,0000",61,"17.690,00",,A,"7.853.611,90",,"63,62"
,154,,44388,CYRAMZA 10MG/ML-10ML FR/AMP EV-RAMUCIRUMABE(GELAD),,FA C/100MG,,"2.939,9143",6,"17.639,49",,A,"7.871.251,39",,"63,76"
,155,,19562,DIETA PARENTERAL NUTRIFICA PADRAO GERAL ACIMA 1800ML,,MILILITRO,,"0,3771",46768,"17.636,21",,A,"7.888.887,60",,"63,91"
,156,,150222,CABO FIBRA OPTICA HOLMIUM 200MICRA-CGH1020F,,UNIDADE,,"1.600,1477",11,"17.601,62",,A,"7.906.489,22",,"64,05"
,157,,215316,CATETER BALAO ACOART ORCHID 9X60MM 130CM-ORC09060BG,,UNIDADE,,"17.500,0000",1,"17.500,00",,A,"7.923.989,22",,"64,19"
,158,,155756,CONECTOR CONTRASTE S/VALVULA SCW 25CM- 832801,,UNIDADE,,"37,3371",467,"17.436,41",,A,"7.941.425,63",,"64,33"
,159,,74517,LIPURO 1%-50ML FR/AMP EV-PROPOFOL,,FA C/50ML,,"34,0163",512,"17.416,35",,A,"7.958.841,99",,"64,47"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,160,,43889,CABO ELETRODO ESTIMULACAO TRIAL LEAD 60CM-3086,,UNIDADE,,"8.700,0000",2,"17.400,00",,A,"7.976.241,99",,"64,61"
,161,,30410,STENT FARMACOLOGICO XIENCE ALPINE 3X28MM-112030028,,UNIDADE,,"17.100,0000",1,"17.100,00",,A,"7.993.341,99",,"64,75"
,162,,201002,LOKELMA 5G SACHE (ZIRCONIO SODICO),,SACHE C/5G,,"49,9669",335,"16.738,91",,A,"8.010.080,90",,"64,89"
,163,,109596,LUVA PROCED N/EST NITRILO TAM M  CX C/100,,UNIDADE,,"14,5161",1153,"16.737,09",,A,"8.026.817,99",,"65,02"
,164,,206878,BALEFIO 500 MG COMP REV (ABIRATERONA),,COMP C/500MG,,"137,8423",120,"16.541,08",,A,"8.043.359,07",,"65,16"
,165,,19918,SEVONESS 250ML FR INAL-SEVOFLURANO,,FRASC C/250ML,,"339,1872",49,"16.486,04",,A,"8.059.845,12",,"65,29"
,166,,204922,STENT CONVENCIONAL VENOVO 14X60MM-VENEL14060,,UNIDADE,,"16.250,0000",1,"16.250,00",,A,"8.076.095,12",,"65,42"
,167,,210501,"ANCORA AJUSTAVEL FASTFIT FSP 15/25M 2,5X14MM-500120220",,UNIDADE,,"8.000,0000",2,"16.000,00",,A,"8.092.095,12",,"65,55"
,168,,2007,HENETIX 300MG/ML-100ML FR/AMP EV-IOBITRIDOL,,FA C/100ML,,"57,3100",278,"15.932,18",,A,"8.108.027,30",,"65,68"
,169,,8644,ELETRODO DESCART MONIT CARDIACA NEO/PED RETANG 3 UND-2269T,,UNIDADE,,"16,5130",954,"15.753,43",,A,"8.123.780,73",,"65,81"
,170,,207693,"TEZSPIRE 210 MG/1,91 ML SER PREEN (TEZEPELUMABE)",,SER C/ 210MG,,"7.871,9200",2,"15.743,84",,A,"8.139.524,57",,"65,94"
,171,,43423,ENXERTO OSSEO BOVINO CERABONE 5CC-AW1525,,UNIDADE,,"3.900,0000",4,"15.600,00",,A,"8.155.124,57",,"66,06"
,172,,55465,"STENT CONVENCIONAL SUPERA 6FR 4,5X100MM 120CM-42045100120",,UNIDADE,,"15.258,5800",1,"15.258,58",,A,"8.170.383,15",,"66,19"
,173,,220250,"ONIVYDE 4,3 MG/ML-10ML FR/AMP EV(IRINOtecano)",,FA C/43 MG,,"5.073,7300",3,"15.221,19",,A,"8.185.604,34",,"66,31"
,174,,216461,"HASTE INTRAMEDULAR NEOGEN AR 9,3X170MM-32805017",,UNIDADE,,"15.000,0000",1,"15.000,00",,A,"8.200.604,34",,"66,43"
,175,,90560,GLENOSFERA SMR 44MM-137450440,,UNIDADE,,"15.000,0000",1,"15.000,00",,A,"8.215.604,34",,"66,55"
,176,,180060,PONTA ULTASSONICA SERRA NINJA-1135616,,UNIDADE,,"3.750,0000",4,"15.000,00",,A,"8.230.604,34",,"66,68"
,177,,2008,HENETIX 350MG/ML-100ML FR/AMP EV-IOBITRIDOL,,FA C/100ML,,"74,8800",197,"14.751,36",,A,"8.245.355,70",,"66,79"
,178,,220917,MINI PLACA RETA 8FR-167200008000,,UNIDADE,,"14.600,0000",1,"14.600,00",,A,"8.259.955,70",,"66,91"
,179,,2891,"MOZOBIL 20MG/ML-1,2ML FR/AMP SC-PLERIXAFOR",,FA C/24MG,,"14.537,0529",1,"14.537,05",,A,"8.274.492,75",,"67,03"
,180,,215124,HASTE ALETADA N/CIMENTADA SMR 21X80MM-130415210,,UNIDADE,,"14.500,0000",1,"14.500,00",,A,"8.288.992,75",,"67,15"
,181,,171361,"CLORETO SODIO 9 MG/ML(0,9%)-10 ",,AMP C/10ML,,"0,3355",42056,"14.108,21",,A,"8.303.100,96",,"67,26"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,ML AMP EV-ISOFARMA,,,,,,,,,,,
,182,,102073,ERLEADA 60MG COMP REV-APALUTAMIDA(QT),,COMP C/60MG,,"116,8510",120,"14.022,12",,A,"8.317.123,08",,"67,38"
,183,,213893,"PLACA BLOQUEIO OLECRANO ESQUERDA 2,7X3,5MM-24224204",,UNIDADE,,"14.000,0000",1,"14.000,00",,A,"8.331.123,08",,"67,49"
,184,,206155,"PLACA RADIO DISTAL VOLAR DUPLA COLUNA II 2X7,5X54MM-24279102",,UNIDADE,,"14.000,0000",1,"14.000,00",,A,"8.345.123,08",,"67,60"
,185,,213539,"PLACA BLOQUEIO FIBULA 2,7/3,5 DIREITA 86MM-24261108",,UNIDADE,,"14.000,0000",1,"14.000,00",,A,"8.359.123,08",,"67,72"
,186,,178261,PAPEL TOALHA BOB RL 200M UND-020132,,UNIDADE,,"14,8629",935,"13.896,84",,A,"8.373.019,92",,"67,83"
,187,,48056,PERNEIRA COMPRESSAO ATE A COXA EXPRESS TAM M-73012,,UNIDADE,,"197,8710",70,"13.850,97",,A,"8.386.870,89",,"67,94"
,188,,198354,"(O)CATETER DORMIA NITINOL 2,2FR 115CM-NTSE022115UDH",,UNIDADE,,"1.970,0000",7,"13.790,00",,A,"8.400.660,89",,"68,05"
,189,,210698,CURATIVO FILME TRANSPAR OPSITE FLEXIFIX 15CMX10M-66000375,,UNIDADE,,"142,1156",96,"13.643,10",,A,"8.414.303,99",,"68,16"
,190,,112276,"NEULASTIM 10MG/ML-0,64ML SER PR C/OBI SC-PEGFILGRASTI(GELAD)",,SERINGA PREEN,,"1.363,6281",10,"13.636,28",,A,"8.427.940,27",,"68,27"
,191,,188962,KIT ST FIBER 110MM-095450000,,UNIDADE,,"13.500,0000",1,"13.500,00",,A,"8.441.440,27",,"68,38"
,192,,28937,"CURATIVO FILME TRANSPARENTE TEGADERM 8,5X11,5CM-1685",,UNIDADE,,"5,3295",2468,"13.153,10",,A,"8.454.593,37",,"68,49"
,193,,31332,CATETER BALAO INTRA AORTICO ULTRA IAB 40ML-IMU7F40,,UNIDADE,,"13.000,0000",1,"13.000,00",,A,"8.467.593,37",,"68,60"
,194,,100357,PINCA BIPOLAR BAIONETA PONTA RETA 205MM 1CM-881470100,,UNIDADE,,"12.980,0000",1,"12.980,00",,A,"8.480.573,37",,"68,70"
,195,,105397,"HUMIRA AC 80MG/ML-0,8ML SER PREEN-ADALIMUMABE",,SERINGA PREEN,,"2.595,3740",5,"12.976,87",,A,"8.493.550,24",,"68,81"
,196,,10369,RINGER LACTATO 500ML SF PVC BAXTER,,FRASC C/500ML,,"4,2076",3071,"12.921,51",,A,"8.506.471,75",,"68,91"
,197,,65012,PLACA FIBULAR BLOQUEIO 3F-TI0226080103,,UNIDADE,,"12.900,0000",1,"12.900,00",,A,"8.519.371,75",,"69,01"
,198,,708,CEFTRIAXONA 1.000MG FR/AMP EV ABL,,FA C/1000MG,,"4,8156",2646,"12.742,10",,A,"8.532.113,86",,"69,12"
,199,,159540,TRICIT 4%(40MG/ML)-3000ML BOLSA SF(CITRATO SODIO),,BOLSA C/3000ML,,"215,8189",59,"12.733,31",,A,"8.544.847,17",,"69,22"
,200,,49137,ACTEMRA 20MG/ML-10ML FR/AMP EV-TOCILIZUMABE(GELAD),,FA C/200MG,,"1.818,9810",7,"12.732,87",,A,"8.557.580,04",,"69,32"
,201,,213684,"HEMOSTATICO ABSORVIVEL REOXCEL 5X7,5CM-RK2003",,UNIDADE,,"12.500,0000",1,"12.500,00",,A,"8.570.080,04",,"69,43"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,202,,98730,PARAFUSO CORTICAL HS 3X16MM-716110030016,,UNIDADE,,"1.785,7143",7,"12.500,00",,A,"8.582.580,04",,"69,53"
,203,,16684,"CATETER URETERAL DUPLO J 4,7FR-USI500RPC",,UNIDADE,,"652,2105",19,"12.392,00",,A,"8.594.972,04",,"69,63"
,204,,207011,"STENT FARMACOLOGICO XIENCE PRO 2,75X33MM 145CM-112827533",,UNIDADE,,"12.350,0000",1,"12.350,00",,A,"8.607.322,04",,"69,73"
,205,,60099,KIT INSTRUMENTAL ATM-038000000,,UNIDADE,,"12.300,0000",1,"12.300,00",,A,"8.619.622,04",,"69,83"
,206,,17270,"NEULASTIM 10MG/ML-0,6ML SER PREEN SC-PEGFILGRASTIM(GELAD)",,SERINGA PREEN,,"1.117,6612",11,"12.294,27",,A,"8.631.916,31",,"69,93"
,207,,97153,HYQVIA 100MG/ML-50ML FR/AMP SC-IMUNOGLOBULINA(GELAD),,FA C/5000MG,,"2.047,9100",6,"12.287,46",,B,"8.644.203,77",,"70,03"
,208,,33110,DISPOSITIVO HEMOSTATICO ANGIO SEAL VIP 8FR-610133,,UNIDADE,,"4.083,3333",3,"12.250,00",,B,"8.656.453,77",,"70,13"
,209,,46964,EQUIPO ENTERAL SPIKE BOLSA ENFIT-775100,,UNIDADE,,"23,7728",515,"12.243,01",,B,"8.668.696,78",,"70,22"
,210,,42370,"STENT FARMACOLOGICO ULTIMASTER TANSEI 2,5X12MM-DERQ2512KSM",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.680.696,78",,"70,32"
,211,,42217,"STENT FARMACOLOGICO ULTIMASTER TANSEI 2,25X21MM-DERQ2221KSM",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.692.696,78",,"70,42"
,212,,209151,"PLACA BLOQUEIO FIBULA 10,5x2,3MM-24261109",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.704.696,78",,"70,52"
,213,,42596,STENT FARMACOLOGICO ULTIMASTER TANSEI 3X21MM-DERQ3021KSM,,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.716.696,78",,"70,61"
,214,,197932,"FIXADOR OSSEO 1,9X250MM-1600192501",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.728.696,78",,"70,71"
,215,,42373,"STENT FARMACOLOGICO ULTIMASTER TANSEI 2,5X21MM-DERQ2521KSM",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.740.696,78",,"70,81"
,216,,197773,"PLACA RADIO PALMAR ESTREITA TIFIX DIR 4F 63X1,5MM-3203460RT",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.752.696,78",,"70,90"
,217,,42376,"STENT FARMACOLOGICO ULTIMASTER TANSEI 2,5X33MM-DERQ2533KSM",,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.764.696,78",,"71,00"
,218,,42474,STENT FARMACOLOGICO ULTIMASTER TANSEI 3X15MM-DERQ3015KSM,,UNIDADE,,"12.000,0000",1,"12.000,00",,B,"8.776.696,78",,"71,10"
,219,,178179,SABONETE ESPUMA PLUS ERVA DOCE 800ML-250061,,UNIDADE,,"15,8539",749,"11.874,56",,B,"8.788.571,34",,"71,20"
,220,,2153,MIRENA 52MG VAG ENDOCEPTIVO DIU-LEVONORGESTREL,,UNIDADE,,"909,4668",13,"11.823,07",,B,"8.800.394,41",,"71,29"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,221,,45350,"CLORETO SODIO 0,9%-1.000ML FR ISENTO PVC EV HALEX ISTAR",,FRASC C/1000ML,,"7,6004",1553,"11.803,44",,B,"8.812.197,84",,"71,39"
,222,,142730,KIT INSUFLADOR SCTECH-128990,,UNIDADE,,"535,5455",22,"11.782,00",,B,"8.823.979,84",,"71,48"
,223,,91774,VECTIBIX 20MG/ML-5ML FR/AMP-PANITUMUMABE(GELAD)(QT),,FA C/100MG,,"836,6246",14,"11.712,74",,B,"8.835.692,59",,"71,58"
,224,,93360,COSENTYX 150MG/ML-1ML SER PREEN-SECUQUINUMABE(GELAD),,SERINGA PREEN,,"2.909,5300",4,"11.638,12",,B,"8.847.330,71",,"71,67"
,225,,1,ORENCIA 250MG FR/AMP EV-ABATACEPTE(GELAD),,FA C/250MG,,"2.299,7308",5,"11.498,65",,B,"8.858.829,36",,"71,76"
,226,,199487,TUBO GASOMETRIA MONOVETTE 2ML-51147020,,UNIDADE,,"1,6867",6800,"11.469,84",,B,"8.870.299,20",,"71,86"
,227,,91232,INJETOR CO2 ANGIODROID-ANGCO20003,,UNIDADE,,"11.400,0000",1,"11.400,00",,B,"8.881.699,20",,"71,95"
,228,,707,ROCEFIN 1.000MG FR/AMP IM-CEFTRIAXONA,,FA C/1000MG,,"194,8896",58,"11.303,60",,B,"8.893.002,80",,"72,04"
,229,,15990,DIETA PARENTERAL OLIMEL N9E 1.000ML BOLSA,,BOLSA C/1000ML,,"280,0016",40,"11.200,06",,B,"8.904.202,86",,"72,13"
,230,,42379,"STENT FARMACOLOGICO ULTIMASTER TANSEI 2,75X12MM-DERQ2712KSM",,UNIDADE,,"11.200,0000",1,"11.200,00",,B,"8.915.402,86",,"72,22"
,231,,91775,HERCEPTIN SC 600MG/5ML FR/AMP SC-TRASTUZUMABE,,FA C/600MG,,"11.160,7600",1,"11.160,76",,B,"8.926.563,62",,"72,31"
,232,,38335,COPO PLASTICO DESCART 200ML PCT C/100 UND,,UNIDADE,,"5,7703",1934,"11.159,83",,B,"8.937.723,45",,"72,40"
,233,,106335,PONTEIRA FLUSH CUT RETO 3X110MM-881460050,,UNIDADE,,"11.000,0000",1,"11.000,00",,B,"8.948.723,45",,"72,49"
,234,,14468,MICRO ESFERA EMBOSPHERE 500-700MICRA SERINGA 20ML-S620GH,,UNIDADE,,"5.500,0000",2,"11.000,00",,B,"8.959.723,45",,"72,58"
,235,,192100,ALCOOL GEL PURELL ADVANCED BOLSA 1000ML-215608,,UNIDADE,,"36,1485",299,"10.808,39",,B,"8.970.531,84",,"72,67"
,236,,213759,KIT BYPASS S/ENERGIA-BRKBLEP2AMV20,,UNIDADE,,"3.586,0500",3,"10.758,15",,B,"8.981.289,99",,"72,76"
,237,,33001,PULSEIRA IDENTIF BAND UR ZEBRA BRANCA UND,,UNIDADE,,"86,3882",123,"10.625,75",,B,"8.991.915,74",,"72,84"
,238,,23614,DOXOPEG 2MG/ML-10ML FR/AMP EV-DOXORRUBICINA LIPOSSOMAL(QT),,FA C/20MG,,"1.320,9498",8,"10.567,60",,B,"9.002.483,34",,"72,93"
,239,,31794,SYMBICORT 6/200MCG-120 DOSES FR AER C/INAL-FORMOTEROL/BUDESO,,FRASC C/120DS,,"127,2217",82,"10.431,12",,B,"9.012.914,46",,"73,01"
,240,,33896,CIRCUITO RESPIRATORIO ALTO FLUXO OPTIFLOW JR-RT330,,UNIDADE,,"685,2373",15,"10.278,56",,B,"9.023.193,02",,"73,10"
,241,,70162,ESTERILIZANTE QUIMICO VAPROX HC 3 COPOS 113ML-PB011,,UNIDADE,,"3.393,9573",3,"10.181,87",,B,"9.033.374,89",,"73,18"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,242,,9272,SENSOR FLOTRAC 152CM-MHD6,,UNIDADE,,"1.443,7708",7,"10.106,40",,B,"9.043.481,28",,"73,26"
,243,,19435,INDICADOR BIOLOGICO/QUIMICO ATTEST DESAFIO VAPOR 1H-41482V,,UNIDADE,,"82,6478",122,"10.083,03",,B,"9.053.564,31",,"73,34"
,244,,94979,LIPURO 1%-20ML AMP EV-PROPOFOL,,AMP C/20ML,,"7,5042",1338,"10.040,64",,B,"9.063.604,95",,"73,42"
,245,,203959,GLENOSFERA C/CONECTOR SMR TAM P 36MM-137409105,,UNIDADE,,"10.000,0000",1,"10.000,00",,B,"9.073.604,95",,"73,50"
,246,,209504,"FIXADOR EXTERNO LINEAR TIPO JURGAN 1,5MM-F108400",,UNIDADE,,"5.000,0000",2,"10.000,00",,B,"9.083.604,95",,"73,59"
,247,,29930,CATETER ANGIOGRAFICO OPTITORQUE BRANQUIL 5FR-RH5TIG110M,,UNIDADE,,"450,3636",22,"9.908,00",,B,"9.093.512,95",,"73,67"
,248,,16747,"FILTRO PROTECAO FILTERWIRE EZ 3,2FR-H749201051900",,UNIDADE,,"9.800,0000",1,"9.800,00",,B,"9.103.312,95",,"73,75"
,249,,150929,"KIT HERMES P/ SUTURA/RETIRADA 60X1,0 MM-60070001",,UNIDADE,,"9.800,0000",1,"9.800,00",,B,"9.113.112,95",,"73,82"
,250,,208633,SULBACTAM/AMPICILINA 1.000/2.000 MG FR/AMP IM/EV-EUGIA,,FRASCO/AMPOL,,"9,6505",1010,"9.746,96",,B,"9.122.859,91",,"73,90"
,251,,35517,PINCA LAPAROSCOPICA LIGASURE MARYLAND JAW 5MM 37CM-LF1937,,UNIDADE,,"1.948,1380",5,"9.740,69",,B,"9.132.600,60",,"73,98"
,252,,19859,DIETA ENTERAL FRESUBIN 2KCAL HP 500ML BOLSA,,BOLSA C/500ML,,"55,8885",174,"9.724,60",,B,"9.142.325,21",,"74,06"
,253,,32689,DIPIRONA 500MG/ML-2ML AMP EV/IM TEUTO,,AMP 1000MG,,"0,7303",13250,"9.676,48",,B,"9.152.001,68",,"74,14"
,254,,36661,PANO LIMPEZA RAYON RESINA SINTET PICOT VERDE 33CMX300M UND,,UNIDADE,,"107,6415",89,"9.580,09",,B,"9.161.581,77",,"74,22"
,255,,32186,SISTEMA LAVAGEM OSRON PULSE-2500DDPLST01ZCT02Z,,UNIDADE,,"1.197,1125",8,"9.576,90",,B,"9.171.158,67",,"74,29"
,256,,206908,GERADOR MARCAPASSO ACCOLADE MRI-L311,,UNIDADE,,"9.500,0000",1,"9.500,00",,B,"9.180.658,67",,"74,37"
,257,,31050,INTRODUTOR CANULADO TL C10 22G 100X10MM-627074,,UNIDADE,,"9.500,0000",1,"9.500,00",,B,"9.190.158,67",,"74,45"
,258,,214893,"CATETER ANGIOPLASTIA SABER PTA 1,5X100MM 150CM-47015100M",,UNIDADE,,"9.375,0000",1,"9.375,00",,B,"9.199.533,67",,"74,52"
,259,,214794,CATETER BALAO SABER 014 2X150MM 150CM-47020150M,,UNIDADE,,"9.375,0000",1,"9.375,00",,B,"9.208.908,67",,"74,60"
,260,,214873,CATETER BALAO ANGIO PERIFERICA SABER 3MMX20CM-47030200M,,UNIDADE,,"9.375,0000",1,"9.375,00",,B,"9.218.283,67",,"74,68"
,261,,13847,MODULO ALIMENTAR FRESUBIN PROTEIN POWDER 300G LATA,,LATA C/300G,,"107,5308",87,"9.355,18",,B,"9.227.638,85",,"74,75"
,262,,9517,TORNEIRA INFUSAO 3 VIAS DISCOFIX C-16496C,,UNIDADE,,"2,4678",3790,"9.353,11",,B,"9.236.991,96",,"74,83"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,263,,200885,KIT CIRUR PARTO NORMAL/GINECO/URO-222192,,UNIDADE,,"40,9451",228,"9.335,48",,B,"9.246.327,44",,"74,90"
,264,,92112,"MABTHERA 1.400MG/11,7ML FR/AMP SC-RITUXIMAB(GELAD)",,FA C/1.400MG,,"9.262,9090",1,"9.262,91",,B,"9.255.590,35",,"74,98"
,265,,16432,CATETER ANGIOGRAFICO CXI 4FR 150CM-CXI4035150PNSDAV,,UNIDADE,,"4.619,8800",2,"9.239,76",,B,"9.264.830,11",,"75,05"
,266,,30691,"CIMENTO OSSEO P/ CONSOLIDACAO VERTEBRAL V-FIX 19,2G-800037",,UNIDADE,,"9.200,0000",1,"9.200,00",,B,"9.274.030,11",,"75,13"
,267,,23183,CATETER INTRAV PERIF C/DISPO SEG AUTOGUARD BD 22G-381823,,UNIDADE,,"2,7679",3317,"9.181,05",,B,"9.283.211,16",,"75,20"
,268,,109594,LUVA PROCED N/EST NITRILO TAM G  CX C/100,,UNIDADE,,"13,9403",653,"9.102,98",,B,"9.292.314,14",,"75,28"
,269,,13395,NPLATE 250MCG FR/AMP SC-ROMIPLOSTIM(GELAD),,FA C/250MCG,,"1.802,9393",5,"9.014,70",,B,"9.301.328,84",,"75,35"
,270,,114508,BAINHA INTRODUTORA DRYSEAL FLEX 33CM 22FR-DSF2233K,,UNIDADE,,"9.000,0000",1,"9.000,00",,B,"9.310.328,84",,"75,42"
,271,,41931,"ANCORA PLDL SINFIX 5,5MM-1238749",,UNIDADE,,"2.250,0000",4,"9.000,00",,B,"9.319.328,84",,"75,50"
,272,,106850,ANCORA SUTURA PRECISION MR CURVO 12X37MM-1268237,,UNIDADE,,"4.500,0000",2,"9.000,00",,B,"9.328.328,84",,"75,57"
,273,,90495,HASTE ALETADA SMR 15MM-130415150,,UNIDADE,,"9.000,0000",1,"9.000,00",,B,"9.337.328,84",,"75,64"
,274,,73164,"EXTRATOR CALCULO HELICOIDAL NCIRCLE 2,2FR-NTSE022115UDH",,UNIDADE,,"1.000,0000",9,"9.000,00",,B,"9.346.328,84",,"75,71"
,275,,49485,BAINHA INTRODUTORA DRYSEAL FLEX 33CM 18FR-DSF1833K,,UNIDADE,,"9.000,0000",1,"9.000,00",,B,"9.355.328,84",,"75,79"
,276,,220368,SISTEMA CATETER BENCHMARK BMX81-BMX7F95,,UNIDADE,,"9.000,0000",1,"9.000,00",,B,"9.364.328,84",,"75,86"
,277,,161237,"PALOCYT 0,05 MG/ML-5 ML FR/AMP EV (PALONOSETRONA)",,"FA C/0,25MG",,"270,5873",33,"8.929,38",,B,"9.373.258,22",,"75,93"
,278,,81943,CATETER BALAO OCLUSOR SCEPTER 4X15MM-BC0415C,,UNIDADE,,"8.900,0000",1,"8.900,00",,B,"9.382.158,22",,"76,00"
,279,,3462,"SPIRIVA RESPIMAT 2,5MCG/DOSE-4ML FR-TIOTROPIO",,FRASC C/60DS,,"327,1787",27,"8.833,83",,B,"9.390.992,04",,"76,08"
,280,,215771,SACO PLASTICO HAMPER C/ FITILHO VERDE 200L,,UNIDADE,,"1,2000",7250,"8.700,00",,B,"9.399.692,04",,"76,15"
,281,,178185,PAPEL HIGIENICO FOLHA SIMPLES 300M-014975,,UNIDADE,,"6,0271",1423,"8.576,53",,B,"9.408.268,57",,"76,22"
,282,,106097,SANDOSTATIN LAR 30MG FR/AMP IM-OCTREOTIDA,,FA C/30MG,,"8.516,6154",1,"8.516,62",,B,"9.416.785,19",,"76,28"
,283,,211403,INTRODUTOR CATETER 9F42CM-DS2C20042,,UNIDADE,,"8.516,0000",1,"8.516,00",,B,"9.425.301,19",,"76,35"
,284,,26741,INTRODUTOR CATETER NEURON ,,UNIDADE,,"8.500,0000",1,"8.500,00",,B,"9.433.801,19",,"76,42"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,5FR 130/9CM-PNS5F130SIM,,,,,,,,,,,
,285,,21521,CATETER BALAO ARMADA 35 PTA 5X40MM 135CM-B2050040,,UNIDADE,,"8.500,0000",1,"8.500,00",,B,"9.442.301,19",,"76,49"
,286,,39643,"FIO KIRSCHNER C/ PONTA TROCAR 1,5X300MM-0131201530",,UNIDADE,,"1.688,0000",5,"8.440,00",,B,"9.450.741,19",,"76,56"
,287,,22566,KIT CATETER HEMOD DUO SPLIT MEDCOMP 13FR 20CM 2LUM-DSP138SE,,UNIDADE,,"644,0000",13,"8.372,00",,B,"9.459.113,19",,"76,63"
,288,,83144,CATETER INTRAV PERIF C/DISPO SEG AUTOGUARD BD 20G-38183314,,UNIDADE,,"2,8968",2890,"8.371,67",,B,"9.467.484,86",,"76,70"
,289,,171467,"FIXADOR CATETER CHG TEGADERM 8,5X11,5CM-1657R",,UNIDADE,,"35,0037",239,"8.365,88",,B,"9.475.850,74",,"76,76"
,290,,168926,HALEXMINOPHEN 10 MG/ML-100 ML BOLSA SF EV(PARACETAMOL),,BOLSA C/100ML,,"18,3499",455,"8.349,21",,B,"9.484.199,95",,"76,83"
,291,,163941,SONDA FIBRA OPTICA HOLMIUM LASER-OAF005511,,UNIDADE,,"8.300,0000",1,"8.300,00",,B,"9.492.499,95",,"76,90"
,292,,1175,KETAMIN 50MG/ML-2ML FR/AMP IM/EV-ESCETAMINA,,FA C/100MG,,"15,4536",536,"8.283,15",,B,"9.500.783,10",,"76,97"
,293,,202197,REVLIMID 10 MG 28 CAPS (LENALIDOMIDA),,CAPSULA,,"292,7832",28,"8.197,93",,B,"9.508.981,02",,"77,03"
,294,,68392,LINEZOLIDA 2MG/ML-300ML BOLSA SF EV CRISTALIA,,BOLSA C/600MG,,"23,6475",343,"8.111,11",,B,"9.517.092,13",,"77,10"
,295,,103002,"XGEVA 120MG-1,7ML FR/AMP SC-DENOSUMABE",,FA C/120MG,,"898,6575",9,"8.087,92",,B,"9.525.180,05",,"77,16"
,296,,102962,FAULDLEUCO 10MG/ML-30ML FR/AMP-FOLINATO CALCIO,,FA C/300MG,,"120,6100",67,"8.080,87",,B,"9.533.260,92",,"77,23"
,297,,131437,ZEDORA 440MG FR/AMP EV-TRASTUZUMABE(GELAD),,FA C/440MG,,"1.692,0001",5,"8.079,30",,B,"9.541.340,22",,"77,29"
,298,,8998,KIT TRANSDUTOR PRESSAO ADULTO-PX260,,UNIDADE,,"66,5525",121,"8.052,86",,B,"9.549.393,07",,"77,36"
